1,1,6,0.30737101550212276,0.10819113323923105,0.04129157779590419,0.016524044849708246,0.006800587646005864,0.002846328208865736,0.0012035652460127637,0.0
1,3,4,0.26655824609430007,0.09086651287964662,0.0351625421962061,0.014223700084998627,0.00587919463469763,0.0024564926051375458,0.0010322175571279395,0.2274882598020135
3,1,4,0.2665582460943001,0.08767680156484123,0.033882109240191256,0.013742275920750623,0.005700963713732018,0.0023871154743691078,0.0010036142043157513,0.314110000628851
1,1,6,0.2646931757452745,0.07334471230321696,0.021061149370271922,0.006217155403250872,0.0018753057874231912,0.0005754002170452416,0.00017898262311576033,0.0
1,3,4,0.1303083376572769,0.017362943566523795,0.0026774539273807085,0.0004286918956581074,7.204999942709379e-05,1.2429088391355917e-05,2.1917774065981496e-06,0.19377090831930657
3,1,4,0.13030833765727692,0.017291401021568713,0.002625316377112489,0.0004087572895360597,6.586542655924032e-05,1.0763251524133107e-05,1.7800530214049108e-06,0.2045331525609084
1,1,6,0.27326245345045397,0.07992702912019642,0.024572485525650237,0.007833088015479623,0.002564145529790747,0.0008560466296239436,0.0002900315943865352,0.0
1,3,4,0.12454463257167128,0.016638962307333145,0.002480742047140163,0.00038746854160397366,6.268924227032465e-05,1.0388925856692321e-05,1.7530713041477593e-06,0.16867937653804396
3,1,4,0.12454463257167128,0.017165888977579855,0.002674689396814277,0.00044335041516572863,7.660536565253046e-05,1.35954785496392e-05,2.457083010629523e-06,0.16658118059299049
1,1,6,0.3286603590875652,0.1245337134623124,0.050984185790652566,0.021824013354837607,0.009589289832683678,0.004278871063397675,0.0019267795932659622,0.0
1,3,4,0.2016293503977319,0.046504567979335956,0.012579352949668728,0.0036001421829388223,0.001070136421490462,0.00032499948995439403,0.00010002918302332893,0.27349452340767216
3,1,4,0.20162935039773192,0.040114640713511444,0.010038087500507716,0.0025824140380750807,0.0007027114219703917,0.00019520764850137082,5.522297627351996e-05,0.36393690589346395
1,1,6,0.261826674679991,0.07123038775678536,0.019966445901394257,0.005723106931117128,0.0016672276040399813,0.0004913301408187347,0.00014598364917202012,0.0
1,3,4,0.13378152667641208,0.018363604242467725,0.002906069749875448,0.0004772382433260087,8.16750998125036e-05,1.4284000635981747e-05,2.541982647150049e-06,0.21866630313677743
3,1,4,0.13378152667641208,0.01900102176235645,0.00314869496228793,0.0005570997634415284,0.00010416288526030935,2.015214764033354e-05,3.992818616778688e-06,0.20963790051183906
1,1,6,0.2662670741785842,0.0744962871278775,0.021632135051882953,0.00645645404685746,0.001966700356964542,0.0006083468146314774,0.0001904114339929265,0.0
1,3,4,0.11852048314316188,0.015122767205265272,0.0021773059684743338,0.00033058231549628616,5.241829975687027e-05,8.551477436758084e-06,1.4247049332216265e-06,0.1486282585611574
3,1,4,0.11852048314316191,0.016088309336572338,0.0024810682580872117,0.00041304200603178615,7.26257575567561e-05,1.325524889659784e-05,2.4813840265755317e-06,0.10984669739669767
1,1,6,0.3229084968004285,0.12247494456983757,0.05060663300739356,0.021862525507329023,0.009675136571229854,0.004340564165913747,0.0019629492655351514,0.0
